1953,Reclassification,0
1954,Raster shape analysis,0
1955,Raster calculation,0
1956,Raster calculation,0
1957,Neighborhood statistics,0
1958,Neighborhood statistics,0
1959,Zonal statistics,0
1960,Vector to raster,0
1961,Vector to raster,0
1962,Vector to raster,0
1963,Data extraction,0
1964,Surface analysis,0
1965,Surface analysis,0
1966,Spatial relationship modeling,0
1967,Spatial interpolation,0
1968,Surface analysis,0
1969,Surface analysis,0
1970,Vector data management,0
1971,Vector data management,0
1972,Statistical analysis,1
1973,3D data management,0
1974,Neighborhood statistics,0
1975,Data processing,1
1976,Raster calculation,0
1977,Hydrological analysis,0
1978,Hydrological analysis,0
1979,Raster calculation,0
1980,Surface analysis,0
1981,3D Raster calculation,0
1982,Statistical analysis,1
1983,Object-Oriented classification,0
1984,Data processing,1
1985,Vector data attribute editing,0
1986,Vector data attribute editing,0
1987,Vector spatial analysis,1
1988,Vector data management,0
1989,Raster data management,0
1990,Vector spatial analysis,1
1991,Define projection,0
1992,Raster spatial analysis and calculation,1
1993,Neighborhood statistics,0
1994,Vector data management,0
1995,Raster data editing,0
1996,Raster data editing,0
1997,Reclassification,0
1998,Raster data editing,0
1999,Raster data editing,0
2000,Smoothing / Denoising filters,0
2001,Spatial interpolation,0
2002,Neighborhood statistics,0
2003,Simulation analysis,0
2004,Projection transforms,0
2005,Surface analysis,0
2006,Surface analysis,0
2007,Visibility analysis,0
2008,Surface analysis,0
2009,Surface analysis,0
2010,Hydrological analysis,0
2011,Vector data graph editing,0
2012,Vector data graph editing,0
2013,Vector data attribute editing,0
2014,Vector data graph editing,0
2015,Raster spatial analysis and calculation,1
2016,Raster calculation,0
2017,Cluster and pattern analysis,0
2018,Data clipping,0
2019,Vector data management,0
2020,Vector spatial analysis,1
2021,Vector data graph editing,0
2022,Vector data graph editing,0
2023,Band and image operations,1
2024,Vector data attribute editing,0
2025,Neighborhood statistics,0
2026,Surface analysis,0
2027,Surface analysis,0
2028,Hydrological analysis,0
2029,Surface analysis,0
2030,Surface analysis,0
2031,Image segmentation,0
2032,Supervised classification,0
2033,Surface analysis,0
2034,Surface analysis,0
2035,Surface analysis,0
2036,Deep learning-based classification,0
2037,Vector overlay analysis,0
2038,Band arithmetic,0
2039,Surface analysis,0
2040,3D Interpolation,0
2041,Cluster and pattern analysis,0
2042,Surface analysis,0
2043,Surface analysis,0
2044,Surface analysis,0
2045,Surface analysis,0
2046,Texture analysis,0
2047,Surface analysis,0
2048,Vector overlay analysis,0
2049,Interpolation analysis,0
2050,Interpolation analysis,0
2051,Data clipping,0
2052,Raster data management,0
2053,Projection,1
2054,Surface analysis,0
2055,Hydrological analysis,0
2056,Atmospheric correction,0
2057,Image preprocessing,1
2058,Surface analysis,0
2059,Neighborhood statistics,0
2060,Surface analysis,0
2061,Surface analysis,0
2062,Surface analysis,0
2063,Vector spatial analysis,1
2064,Geometry,0
2065,Raster data management,0
2066,Distance analysis,0
2067,Raster spatial analysis and calculation,1
2068,Statistical analysis,1
2069,Statistics analysis,0
2070,Interpolation analysis,0
2071,Vector overlay analysis,0
2072,Statistical analysis,1
2073,Statistical analysis,1
2074,Spatial interpolation,0
2075,Vector data management,0
2076,Surface analysis,0
2077,Surface analysis,0
2078,Surface analysis,0
2079,Projection transforms,0
2080,Projection transforms,0
2081,Projection transforms,0
2082,Surface analysis,0
2083,Surface analysis,0
2084,Spatial / Stratified sampling,0
2085,Spatial interpolation,0
2086,Spatial interpolation,0
2087,Vector to raster,0
2088,Surface analysis,0
2089,Band arithmetic,0
2090,Band arithmetic,0
2091,3D Interpolation,0
2092,Visibility analysis,0
2093,Projection transforms,0
2094,Hydrological analysis,0
2095,Hydrological analysis,0
2096,Hydrological analysis,0
2097,Raster calculation,0
2098,3D Surface analysis,0
2099,Surface analysis,0
2100,Remote Sensing Image Processing,1
2101,Surface analysis,0
2102,Surface analysis,0
2103,Surface analysis,0
2104,Edge detection filters,0
2105,Edge detection filters,0
2106,Geometric correction,0
2107,Statistical analysis,1
2108,Zonal statistics,0
