PySAL,[],esda.shape.isoareal_quotient,5488,"The Isoareal quotient, defined as the ratio of a polygon＊s perimeter to the
perimeter of the equi-areal circle Altman＊s PA_3 measure, and proportional to the PA_4 measure [ Alt98 ]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],giddy.sequence.Sequence,5489,Pairwise sequence analysis. Dynamic programming if optimal matching.,y,"one row per sequence of neighborhood types for each
spatial unit. Sequences could be of varying lengths.",array,Vector,subs_mat,"(k,k), substitution cost matrix. Should be hollow (
0 cost between the same type), symmetric and non-negative.",array,Vector,dist_type,"※hamming§: hamming distance (substitution only
and its cost is constant 1) from sklearn.metrics;
※markov§: utilize empirical transition
probabilities to define substitution costs;
※interval§: differences between states are used
to define substitution costs, and indel=k-1;
※arbitrary§: arbitrary distance if there is not a
strong theory guidance: substitution=0.5, indel=1.
※tran§: transition-oriented optimal matching. Sequence of
transitions. Based on [ Bie11 ] .",string,LiteralData,indel,insertion/deletion cost.,float,LiteralData,cluster_type,"cluster algorithm (specification) used to generate
neighborhood types, such as ※ward§, ※kmeans§, etc.",string,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],tobler.dasymetric.extract_raster_features,5490,Generate a geodataframe from raster data by polygonizing contiguous pixels with the same value using rasterio＊s features module.,gdf,"geodataframe  defining the area of interest. The input raster will be
clipped to the extent of the geodataframe",geopandas.GeoDataFrame,GeoData,raster_path,"path to raster file, such as downloaded from < https://lcviewer.vito.be/download >",str,LiteralData,pixel_values,"subset of pixel values to extract, by default None. If None, this function
may generate a very large geodataframe",list-like,Vector,nodata,pixel value denoting ※no data§ in input raster,int,LiteralData,n_jobs,"[Optional. Default=-1] Number of processes to run in parallel. If -1,
this is set to the number of CPUs available",int,LiteralData,collapse_values,"If True, multiple values passed to the pixel_values argument are treated
as a single type. I.e. polygons will be generated from any contiguous collection
of values from pixel_types, instead of unique polygons generated for each value
This can dramatically reduce the complexity of the resulting geodataframe a
fewer polygons are required to represent the study area.",bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],esda.shape.isoperimetric_quotient,5491,"The Isoperimetric quotient, defined as the ratio of a polygon＊s area to the
area of the equi-perimeter circle. Altman＊s PA_1 measure [ Alt98 ] Construction: let:
p_d = perimeter of polygon
a_d = area of polygon a_c = area of the constructed circle
r = radius of constructed circle then the relationship between the constructed radius and the polygon
perimeter is:
p_d = 2 pi r
p_d / (2 pi) = r meaning the area of the circle can be expressed as:
a_c = pi r^2
a_c = pi (p_d / (2pi))^2 implying finally that the IPQ is: pp = (a_d) / (a_c) = (a_d) / ((p_d / (2*pi))^2 * pi) = (a_d) / (p_d**2 / (4PI))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],spopt.region.Spenc,5492,"Spatially encouraged spectral clustering found in [ Wol18 ] . Apply clustering to a projection of the normalized laplacian, using
spatial information to constrain the clustering. In practice Spectral
Clustering is very useful when the structure of the individual clusters
is highly non-convex or more generally when a measure of the center and
spread of the cluster is not a suitable description of the complete cluster.
For instance when clusters are nested circles on the 2D plan. Spatially-Encouraged Spectral Clustering ( SPENC ) is useful for when
there may be highly non-convex clusters or clusters with irregular
topology in a geographic context. If a binary weights matrix is provided
during fit, this method can be used to find weighted normalized graph cuts. When calling fit , an affinity matrix is constructed using either
kernel function such the Gaussian (aka RBF) kernel of the euclidean
distanced \(d(X, X)\) : or a \(k\) -nearest neighbors connectivity matrix. Alternatively,
using precomputed , a user-provided affinity matrix can be used.
Read more in the scikit-learn user guide on spectral clustering.",gdf,Input data.,geopandas.GeoDataFrame,GeoData,w,Spatial weights matrix.,libpywal.weights.W,Vector,attrs_name,Strings for attribute names from columns in gdf .,list,Vector,n_clusters,The number of clusters to form.,int,LiteralData,random_state,"A pseudo random number generator used for the initialization of the lobpcg
eigen vectors decomposition when eigen_solver='amg' and by the \(k\) -Means initialization.  If int , random_state is the seed
used by the random number generator; If numpy.random.RandomState , random_state is the random number generator; If None ,
the random number generator is the numpy.random.RandomState
instance used by numpy.random .",int or numpy.random.RandomState,LiteralData,gamma,"Kernel coefficient for rbf, poly, sigmoid, laplacian and chi2 kernels.
Ignored for affinity='nearest_neighbors' .","int , float",LiteralData,eigen_solver,"The eigenvalue decomposition strategy to use. Valid values include {'arpack', 'lobpcg', 'amg'} . AMG requires pyamg to be installed,
which may be faster on very large, sparse problems, but may also lead to
instabilities. Note 每 eigen_solver is ignored unless fitting using
the breakme flag in the .fit() method (so do not use then).",str,LiteralData,n_init,"The number of times the \(k\) -means algorithm will be run with
different centroid seeds. The final results will be the best output of n_init consecutive runs in terms of inertia.",int,LiteralData,affinity,"If a str , valid values include {'nearest_neighbors', 'precomputed', 'rbf'} or one of the kernels
supported by sklearn.metrics.pairwise_kernels . Only kernels that
produce similarity scores (non-negative values that increase with
similarity) should be used. This property is not checked
by the clustering algorithm .","str , array_like , callable()",Vector,n_neighbors,"The number of neighbors to use when constructing the affinity matrix using
the nearest neighbors method. Ignored for affinity='rbf' .",int,LiteralData,eigen_tol,"Stopping criterion for eigen decomposition of the Laplacian matrix
when using 'arpack' as the eigen_solver .",float,LiteralData,assign_labels,"The strategy to use to assign labels in the embedding
space. There are three ways to assign labels after the laplacian
embedding: {'kmeans', 'discretize', 'hierarchical'} : 'kmeans' can be applied and is a popular choice. But it can also be sensitive to initialization. 'discretize' is another approach which is less sensitive to random initialization, and which usually finds better clusters. 'hierarchical' decomposition repeatedly bi-partitions the graph, instead of finding the decomposition all at once, as suggested in [ SM00 ] .",str,LiteralData,degree,Degree of the polynomial affinity kernel. Ignored by other kernels.,float,LiteralData,coef0,"Zero coefficient for polynomial and sigmoid affinity kernels.
Ignored by other kernels.",float,LiteralData,kernel_params,"Parameters (keyword arguments) and values for affinity kernel passed as
callable object. Ignored by other affinity kernels.",dict,LiteralData,n_jobs,"The number of parallel jobs to run for the nearest-neighbors
affinity kernel, if used. If -1 , then the number of jobs
is set to the number of CPU cores.",int,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],splot.mapping.mapclassify_bin,5493,Classify your data with pysal.mapclassify Note: Input parameters are dependent on classifier used.,y,"(n,1), values to classify",array,Vector,classifier,pysal.mapclassify classification scheme,str,LiteralData,k,The number of classes. Default=5.,int,LiteralData,pct,"Percentiles used for classification with percentiles .
Default=[1,10,50,90,99,100]",array,Vector,hinge,"Multiplier for IQR when BoxPlot classifier used.
Default=1.5.",float,LiteralData,multiples,"The multiples of the standard deviation to add/subtract from
the sample mean to define the bins using std_mean .
Default=[-2,-1,1,2].",array,Vector,mindiff,"The minimum difference between class breaks
if using maximum_breaks classifier. Deafult =0.",float,LiteralData,initial,"Number of initial solutions to generate or number of runs
when using natural_breaks or max_p_classifier .
Default =100.
Note: setting initial to 0 will result in the quickest
calculation of bins.",int,LiteralData,bins,"(k,1), upper bounds of classes (have to be monotically
increasing) if using user_defined classifier.
Default =None, Example =[20, max(y)].",array,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.cg.RADIUS_EARTH_KM,5494,"Convert a string or number to a floating-point number, if possible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],pointpats.PointProcess,5495,Point Process base class.,window,"Bounding geometric object to contain point process
realizations.",Window,Vector,n,Size of each realization.,int,LiteralData,samples,Number of realizations.,list,Vector,asPP,"Control the data type of value in the ※realizations§
dictionary. If True, the data type is point
pattern as defined in pointpattern.py; if False,
the data type is an two-dimensional array.",bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.cg.alpha_shape,5496,"Alpha-shape delineation (Edelsbrunner, Kirkpatrick & Seidel, 1983)
from a collection of points",xys,"(N, 2) array with one point per row and coordinates structured as X and Y",ndarray,Vector,alpha,Alpha value to delineate the alpha-shape,float,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],splot.esda.lisa_cluster,5497,Create a LISA Cluster map,moran_loc,Values of Moran＊s Local Autocorrelation Statistic,esda.moran.Moran_Local or Moran_Local_BV instance,NonGeoData,gdf,"The Dataframe containing information to plot. Note that gdf will be
modified, so calling functions should use a copy of the user
provided gdf . (either using gdf.assign() or gdf.copy())",geopandas dataframe instance,GeoData,p,"The p-value threshold for significance. Points will
be colored by significance.",float,LiteralData,ax,"Axes in which to plot the figure in multiple Axes layout.
Default = None",matplotlib Axes instance,NonGeoData,legend,"If True, legend for maps will be depicted. Default = True",boolean,LiteralData,legend_kwds,"Dictionary to control legend formatting options. Example: legend_kwds={'loc': 'upper left', 'bbox_to_anchor': (0.92, 1.05)} Default = None",dict,LiteralData,kwargs,Keywords designing and passed to geopandas.GeoDataFrame.plot().,keyword arguments,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],segregation.singlegroup.SpatialDissim,5498,Spatial Dissimilarity Index.,data,dataframe or geodataframe if spatial index holding data for location of interest,pandas.DataFrame or geopandas.GeoDataFrame,GeoData,group_pop_var,name of column on dataframe holding population totals for focal group,str,LiteralData,total_pop_var,name of column on dataframe holding total overall population,str,LiteralData,w,"pysal spatial weights object measuring connectivity between geographic units. If nNne, a Queen object will be created",libpysal.weights.W,Vector,standardize,"A condition for row standardisation of the weights matrices. If True, the values of cij in the formulas gets row standardized.
For the sake of comparison, the seg R package of Hong, Seong-Yun, David O＊Sullivan, and Yukio Sadahiro. ※Implementing spatial segregation measures in R.§ PloS one 9.11 (2014): e113767.
works by default with row standardization.",bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],segregation.singlegroup.BiasCorrectedDissim,5499,Bias Corrected Dissimilarity Index.,data,dataframe or geodataframe if spatial index holding data for location of interest,pandas.DataFrame or geopandas.GeoDataFrame,GeoData,group_pop_var,name of column on dataframe holding population totals for focal group,str,LiteralData,total_pop_var,name of column on dataframe holding total overall population,str,LiteralData,B,The number of iterations to calculate Dissimilarity simulating randomness with multinomial distributions. Default value is 500.,int,LiteralData,w,lipysal spatial kernel weights object used to define an egohood,libpysal.weights.KernelW,Vector,network,pandana Network object representing the study area,pandana.Network,Vector,distance,Maximum distance (in units of geodataframe CRS) to consider the extent of the egohood,int,LiteralData,decay,type of decay function to apply. Options include,str,LiteralData,precompute,Whether to precompute the pandana Network object,bool,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],libpysal.weights.full2W,5500,Create a PySAL W object from a full array.,m,nxn array with the full weights matrix,array,Vector,ids,User ids assumed to be aligned with m,list,Vector,kwargs,optional arguments for pysal.weights.W,keyword arguments,Vector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PySAL,[],spopt.region.RegionKMeansHeuristic,5501,"Solve the region-K-means problem with the constraint
that each cluster forms a spatially connected component.",data,"The observations to cluster shaped (n_samples, n_features) .","{ numpy.ndarray , list }",Vector,n_clusters,The number of clusters to form.,int,LiteralData,w,Weights object created from given data.,libpysal.weights.W,Vector,drop_islands,"Drop observations that are islands ( True ) or keep them ( False ).
Default is True .",bool,LiteralData,seed,Random state to pass into _seeds() . Default is 0 .,int,LiteralData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
